tempo,spectral_centroid,zero_crossing_rate,rms,spectral_bandwidth,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,mood
117.45383522727273,1394.847032474451,0.04398148148148148,0.19819729,1973.5982405845652,0.46283367,0.55748296,0.420669,0.46350884,0.51445454,0.51745754,0.53606004,0.46472743,0.6602121,0.50470895,0.47917002,0.57432723,-144.79645,133.004,-1.5689,27.508297,21.1568,25.99391,-4.137676,8.212513,4.7375817,1.0552015,13.042345,4.7525115,0.26250216,6850.wav,aggressive
117.45383522727273,1659.0014321576764,0.05019802517361111,0.1969101,2188.422065111031,0.4532511,0.5608971,0.44351697,0.47107577,0.48935172,0.5246611,0.62170464,0.49678847,0.6019109,0.50619006,0.4720309,0.62179977,-134.76488,121.04389,6.861657,27.593235,18.730326,22.22281,-3.0292463,5.1942434,3.6457982,3.61035,11.296388,6.325781,-0.6928576,6851.wav,aggressive
117.45383522727273,1763.9840524015071,0.05121301721643518,0.19925575,2273.3169599469593,0.466542,0.5585967,0.44058707,0.4482179,0.4853707,0.5038781,0.54738754,0.46315706,0.6132786,0.5482533,0.51254165,0.66865504,-127.474915,112.364204,9.65673,32.478756,14.472506,23.227177,-2.2709734,5.12525,3.4307437,5.8154387,9.671332,6.49607,-0.19149688,6852.wav,aggressive
117.45383522727273,1859.264627656239,0.049981011284722224,0.19733422,2373.432999824123,0.5145498,0.60301787,0.4592026,0.4665551,0.55278736,0.5628489,0.5712123,0.47855154,0.57880414,0.5034589,0.5085531,0.66074324,-123.59804,104.935555,13.21638,37.04337,8.354572,22.600447,1.2762694,5.763335,3.24489,8.445399,7.835639,5.5628753,-0.059753735,6853.wav,aggressive
117.45383522727273,1894.7755155212867,0.053071198640046294,0.19971582,2364.318316891713,0.5141538,0.66723025,0.4670418,0.4523892,0.5217708,0.5369014,0.5436028,0.4713753,0.62924427,0.52344245,0.5042515,0.61792034,-114.043396,102.573784,8.019103,42.509113,3.5874243,24.333076,1.3158243,6.348666,4.66773,7.7151837,7.5114784,5.458797,0.6492438,6854.wav,aggressive
117.45383522727273,1932.2018560263994,0.05218957971643518,0.19789979,2394.834700313412,0.5070412,0.6647882,0.494878,0.4686674,0.51518494,0.5512175,0.62413454,0.5164551,0.57796776,0.53363186,0.5000386,0.6481796,-108.669464,101.72246,6.016758,41.420403,0.85988307,22.234335,3.6983387,3.3894918,6.3488426,10.494826,5.5054727,5.964783,-0.24686097,6855.wav,aggressive
117.45383522727273,1654.2663811046184,0.04369665075231482,0.19877551,2165.626478676539,0.4960473,0.6357701,0.4672249,0.47475877,0.52915955,0.5514069,0.60415685,0.4914106,0.6101373,0.57774323,0.544349,0.6263089,-117.69385,115.812775,-2.0854075,41.909245,-0.45442978,21.825657,4.708904,4.922995,8.343366,9.72961,6.4007535,5.0737586,-0.0834053,6856.wav,aggressive
117.45383522727273,1535.5171914882924,0.038266782407407406,0.19656506,2089.5735143434863,0.52558285,0.6368431,0.47558707,0.49066126,0.58305806,0.60345274,0.62458575,0.50690985,0.5803587,0.54178303,0.5455675,0.6262416,-125.45497,125.216324,-3.0185282,36.73811,0.5759495,18.798567,7.4115868,6.6390715,9.37275,9.046364,6.534266,4.0526347,-0.2038948,6857.wav,aggressive
99.38401442307692,2263.970482065588,0.08959282769097222,0.18357007,2435.660421543857,0.26881105,0.26150763,0.28613994,0.2902883,0.36678135,0.35523856,0.33455223,0.53310907,0.6405872,0.7353978,0.5994625,0.3990832,-147.97398,86.43853,6.6318097,32.498127,6.092787,14.953321,3.0788822,6.5669885,-5.3005013,2.6457968,-2.452212,0.6694409,-4.0986505,6858.wav,aggressive
99.38401442307692,1989.7302070165965,0.05670618127893518,0.20268679,2367.0330345709144,0.21991962,0.22280619,0.23649372,0.23714955,0.32233277,0.29348287,0.27740505,0.47087157,0.5927816,0.7710445,0.5881048,0.34460276,-119.813866,95.38455,7.7000966,33.556053,5.9083047,15.7433405,4.8861094,8.89254,-3.8438368,3.9978602,-2.08765,1.6397225,-2.7301803,6859.wav,aggressive
99.38401442307692,2121.1901186880264,0.06242992259837963,0.20632118,2451.731424276374,0.24512501,0.24986513,0.28098318,0.2572597,0.31871134,0.31823248,0.34338745,0.52004534,0.56996286,0.7045878,0.5487605,0.35235476,-109.00849,92.43331,10.288237,30.002916,4.048632,16.837303,3.7567575,9.244241,-3.819258,3.6827574,-1.5686615,3.2520337,-2.0171163,6860.wav,aggressive
99.38401442307692,2218.5673751886916,0.06920030381944445,0.22040413,2496.0747364320205,0.26152772,0.26992455,0.33348915,0.27614194,0.308265,0.32739693,0.40317914,0.6157013,0.57913965,0.62595344,0.4996447,0.35378832,-93.89952,88.44645,9.295816,30.606508,3.865907,17.514523,4.289533,8.614437,-4.706031,2.463249,-2.5645819,3.1512816,-2.1119418,6861.wav,aggressive
99.38401442307692,2294.1471487568683,0.07904956958912036,0.22146338,2534.4019819130153,0.28367794,0.290425,0.3830309,0.31059813,0.30999824,0.3682882,0.4605512,0.66476566,0.561546,0.5459912,0.46155003,0.36554977,-90.452095,85.60273,10.290087,30.59097,3.1520324,18.862226,4.0685825,9.02937,-4.483514,3.1954863,-1.8541085,4.0136333,-1.768611,6862.wav,aggressive
99.38401442307692,2504.3758281072833,0.09049705222800926,0.21841848,2637.1253750847827,0.2797704,0.2911439,0.41471422,0.31349948,0.2993239,0.3632358,0.4741793,0.67344487,0.53751886,0.5192374,0.4351557,0.36131987,-82.61712,79.08744,10.4319935,28.643421,2.9116223,18.333828,1.5749549,7.6505766,-6.4205017,1.5858455,-2.779298,4.486854,-2.0585072,6863.wav,aggressive
129.19921875,2517.8910441826297,0.09393084490740741,0.23091796,2643.0518114804063,0.32552075,0.33621654,0.47161648,0.35684273,0.3087425,0.37242064,0.4885825,0.66664684,0.51049596,0.4739844,0.41549087,0.3702549,-74.82481,78.146965,10.232369,29.370285,4.331982,19.799412,1.6969072,6.5447307,-7.2233386,1.1426401,-2.4816115,5.239691,-2.4564824,6864.wav,aggressive
99.38401442307692,2318.6124756045338,0.08445231119791667,0.23838453,2512.3894401024486,0.3523437,0.40024936,0.5656611,0.42012754,0.28865257,0.30474392,0.38652706,0.5287215,0.42696023,0.4579229,0.4001368,0.35022184,-86.529205,84.77757,8.81874,30.616312,6.120458,20.881958,4.029058,7.0318737,-7.396051,0.17679392,-3.2867155,4.3400226,-2.4062862,6865.wav,aggressive
99.38401442307692,2263.8448801717564,0.07965313946759259,0.23892248,2481.8944761221624,0.37137878,0.46539474,0.65036505,0.4883181,0.28939146,0.26468402,0.31740513,0.38756287,0.34254685,0.4546805,0.38146302,0.32717592,-92.72286,86.9764,10.369867,31.814848,7.1948705,21.191687,4.2264466,8.004754,-6.640433,0.59759325,-3.1244082,4.573694,-2.5829089,6866.wav,aggressive
99.38401442307692,2078.432988432975,0.0630176685474537,0.2480829,2394.9410012102326,0.37959626,0.50750685,0.7224612,0.5445242,0.2751582,0.19894993,0.22616522,0.28112403,0.29973418,0.4881028,0.38526404,0.31054875,-96.809715,92.65184,9.180187,34.840893,9.190945,22.334408,7.1015553,8.585695,-6.7196994,0.1984708,-3.9819753,3.7997894,-2.599862,6867.wav,aggressive
99.38401442307692,1834.3681267407064,0.050200285734953706,0.2528559,2275.9000543465527,0.4196694,0.59970284,0.8283483,0.6336312,0.2935945,0.18591091,0.17444432,0.18093662,0.23923683,0.4498633,0.35338235,0.29388508,-111.627785,101.05467,11.111499,36.646343,9.786716,24.43755,10.838383,10.761385,-5.1942286,0.5657968,-3.6417632,3.784769,-2.4125218,6868.wav,aggressive
99.38401442307692,1853.5485208169982,0.04701515480324074,0.2569802,2322.080283475665,0.39080244,0.5693193,0.8130421,0.66662633,0.36602762,0.2427295,0.16271316,0.12915108,0.18741147,0.39561728,0.30993274,0.25587988,-107.5203,98.62075,12.914598,37.422455,9.672024,24.877771,11.219301,11.722213,-4.2025175,1.2408713,-3.0158749,3.1895654,-1.565289,6869.wav,aggressive
99.38401442307692,2004.1144889340633,0.053132233796296294,0.25921652,2407.5730477510815,0.34812355,0.49083343,0.72451097,0.64160246,0.46175182,0.3429588,0.20865975,0.15015557,0.19022551,0.37211227,0.31100827,0.27681938,-102.193985,92.606384,12.732106,37.51476,9.292059,23.268198,8.361392,10.537932,-4.313665,1.3932695,-3.7030916,2.7661488,-1.7391118,6870.wav,aggressive
99.38401442307692,2141.4237614612025,0.062253598813657406,0.26058787,2473.935164633597,0.32777235,0.4273735,0.63287437,0.6195479,0.5678161,0.4458076,0.24999845,0.17728929,0.19622687,0.33330542,0.32383952,0.30608898,-96.4852,87.04259,12.231864,37.24296,8.776836,22.309713,7.231677,9.436882,-4.0248075,2.0689213,-3.9881017,1.56361,-2.071024,6871.wav,aggressive
99.38401442307692,2213.1341553171656,0.06413664641203703,0.27455458,2549.9259408473044,0.29176375,0.35953084,0.54066885,0.59540606,0.6793225,0.5707795,0.29919764,0.18922952,0.17276783,0.25374228,0.27103478,0.27300182,-90.138374,84.129944,15.487675,35.796017,8.200971,21.933992,5.9843435,10.009522,-3.4368417,3.4574006,-2.6201396,2.6841855,-1.0536997,6872.wav,aggressive
129.19921875,2283.8888140026647,0.06489845558449074,0.30713007,2583.038028859708,0.27603364,0.2816442,0.40585038,0.5270406,0.71328706,0.6251578,0.33480155,0.25036308,0.20993698,0.23378097,0.26525396,0.26512048,-70.1361,81.56422,13.919213,34.996166,7.4986267,19.73308,2.5215178,8.521751,-4.126738,3.1884038,-3.6693554,1.8917557,-2.0560122,6873.wav,aggressive
129.19921875,2131.8952211977276,0.06158899377893518,0.30482173,2474.690366771293,0.3240399,0.29283988,0.37464023,0.4939783,0.6926042,0.59218067,0.3384545,0.29491368,0.26881412,0.30105415,0.3105828,0.29398075,-73.557526,90.62842,13.500416,34.690983,8.455172,19.358791,2.3446193,7.594097,-5.518029,2.109193,-4.656722,1.3759065,-2.7927067,6874.wav,aggressive
99.38401442307692,2059.631438455181,0.058094165943287035,0.28891864,2441.700536762291,0.3110024,0.2800222,0.33039072,0.42375296,0.61462396,0.51177627,0.31089538,0.33755592,0.3591144,0.4361052,0.38949606,0.29716268,-76.70249,95.67209,13.784797,32.882107,7.188813,19.166573,3.2921977,7.8949947,-5.395953,2.3554785,-3.50639,2.2797337,-2.1154335,6875.wav,aggressive
129.19921875,1915.2289164866447,0.046558521412037035,0.28923765,2371.1590491457705,0.35387608,0.29527315,0.29401016,0.3525933,0.5150467,0.43288544,0.28330418,0.35182515,0.40889126,0.52471936,0.4428612,0.31755465,-79.179214,101.00753,13.3968525,33.444527,6.7458453,19.474344,4.6950526,9.060902,-4.4672756,2.9508114,-3.0263987,2.640987,-2.26976,6876.wav,aggressive
99.38401442307692,1792.082436739863,0.04411033347800926,0.26757485,2280.8461950202427,0.34328216,0.28259474,0.2689606,0.30386826,0.43356532,0.34097943,0.26221478,0.42338607,0.509608,0.64022475,0.52236867,0.35354668,-89.41864,107.07295,12.501887,33.53068,7.760052,19.950935,5.851269,9.077969,-4.229702,2.4481173,-3.1411533,3.1325972,-1.972486,6877.wav,aggressive
99.38401442307692,1778.4327272651096,0.0445556640625,0.24031451,2269.4819295101206,0.3803762,0.3286758,0.30011898,0.2969085,0.40889165,0.31517717,0.25535196,0.4200863,0.51781535,0.68960375,0.5777407,0.40216216,-96.22101,109.00458,11.89181,32.833595,6.248005,19.934782,8.106577,12.140548,-2.6228163,4.2125945,-2.298798,2.9845011,-1.5885419,6878.wav,aggressive
99.38401442307692,1895.6710797069898,0.05009177879050926,0.23605058,2350.4759590770664,0.33439445,0.3081676,0.33018327,0.29299843,0.36536857,0.33671585,0.29011524,0.46999493,0.54961973,0.72018576,0.59852684,0.40801227,-90.79537,103.67856,12.506214,32.864754,4.5469356,20.1906,7.6122594,11.747412,-2.4966886,4.451416,-1.0145123,4.610992,-0.71189463,6879.wav,aggressive
99.38401442307692,1918.4128838340953,0.051638002748842594,0.24244063,2356.228560141626,0.35260624,0.33010426,0.37573275,0.32265326,0.3508128,0.34699667,0.35002798,0.523611,0.5604781,0.6839722,0.544993,0.391838,-85.04224,102.730995,12.254369,34.258278,4.6601253,20.624407,7.9235463,10.981091,-3.6116276,4.4276805,-0.8294227,4.9199605,-0.6062649,6880.wav,aggressive
107.666015625,2116.264451429422,0.06957329644097222,0.19891816,2027.272574980746,0.51637256,0.35289586,0.47658807,0.27489692,0.38718325,0.24592704,0.34620604,0.37459126,0.33254907,0.3456621,0.32996944,0.5205996,-169.43027,92.852715,-27.737747,12.6177225,-4.5212855,11.469001,11.4075,18.385298,10.319732,13.479676,18.528236,24.538828,22.108376,14383.wav,dramatic
107.666015625,2315.1582171910068,0.06605586299189815,0.22739565,2288.704656034848,0.56465626,0.39938617,0.5292044,0.33894786,0.34287497,0.3136357,0.41337663,0.48902836,0.42514348,0.44371453,0.39353195,0.53396124,-173.73,82.91307,1.2794505,5.7865744,-4.251874,12.668154,11.517779,24.84934,11.216209,16.341656,16.206076,25.138474,22.135998,14384.wav,dramatic
107.666015625,2433.5070788750127,0.05623598451967592,0.27535084,2522.833582919397,0.53581655,0.47800294,0.6087329,0.45942807,0.45967782,0.3916796,0.47474802,0.56302875,0.5089046,0.52183026,0.44589156,0.48778823,-168.2018,80.643135,33.573696,4.0965466,-1.6148591,15.475136,12.222169,31.068647,13.454128,20.852566,16.114916,25.464321,20.982628,14385.wav,dramatic
107.666015625,2500.839611942934,0.04364013671875,0.32738572,2733.778407810921,0.5121307,0.5900916,0.69689935,0.5435057,0.5491857,0.48008442,0.58766127,0.6544645,0.588577,0.5747836,0.48881552,0.49030456,-170.56767,82.003746,69.09676,0.27210236,2.462409,15.944222,11.664716,30.246162,9.758663,20.350515,13.604567,24.128557,18.05433,14386.wav,dramatic
107.666015625,2306.7597307350647,0.03965024594907408,0.32430255,2623.6271556510296,0.5623714,0.61158174,0.681282,0.5376991,0.48884022,0.48358098,0.59632146,0.6450679,0.5998841,0.60949415,0.51815987,0.52738327,-181.0016,93.30668,74.07227,0.8909323,3.3102605,15.081287,12.624208,29.609241,9.6864395,16.890432,7.5717525,19.105766,15.783416,14387.wav,dramatic
107.666015625,2385.078108215096,0.04496482566550926,0.31995332,2595.4859037342826,0.5177636,0.57853574,0.7119231,0.564588,0.5015824,0.45301226,0.5149478,0.59536576,0.5559253,0.5793532,0.50225884,0.46634573,-171.65364,90.97523,67.91993,-0.67837626,-0.31241736,14.271647,9.79231,27.661829,9.595101,18.416409,9.869548,20.177681,16.125046,14388.wav,dramatic
107.666015625,2361.1988459433055,0.04350902416087963,0.32687098,2595.894008842075,0.5028733,0.5587294,0.68025625,0.54903454,0.48446566,0.43676284,0.52665716,0.6096484,0.5642816,0.56871647,0.4766647,0.45757097,-173.9218,94.06118,70.37296,-1.2779185,-0.00021390562,13.707448,9.756117,26.189407,9.139855,18.827263,11.380523,21.363993,16.144735,14389.wav,dramatic
107.666015625,2411.088022406198,0.04753734447337963,0.31397784,2628.089114930633,0.5530439,0.54177594,0.64397055,0.50717205,0.45181367,0.45122933,0.5568727,0.64552224,0.5775109,0.5840975,0.5162858,0.5248828,-181.31842,89.92509,70.00475,-3.701369,-0.31120738,12.364608,9.62509,26.513693,9.026785,18.66998,10.416981,21.00524,15.589545,14390.wav,dramatic
107.666015625,2438.070581882739,0.047975893373842594,0.31356925,2612.747508743374,0.5388793,0.517571,0.6432202,0.5017138,0.46855828,0.4408058,0.5211904,0.60968703,0.54226995,0.55457103,0.4907215,0.4935557,-172.54018,89.02213,64.71007,-3.518579,-2.9639125,12.257367,8.097439,27.043303,9.763317,19.840237,11.6577215,21.403416,16.611206,14391.wav,dramatic
107.666015625,2364.246848810084,0.04276756004050926,0.33078772,2600.1349074996865,0.49908948,0.5554392,0.7100618,0.57036966,0.5009525,0.4600331,0.52262104,0.61599034,0.5678887,0.5523771,0.48426625,0.48260975,-176.36497,92.21303,70.24099,-1.1415247,-0.4046125,13.745073,10.29677,27.399069,9.980719,19.860563,12.847844,23.337786,18.039732,14392.wav,dramatic
135.99917763157896,891.6448276885775,0.035463686342592594,0.033893522,1145.740858880739,0.27837005,0.09939426,0.10813926,0.19088599,0.579717,0.20728168,0.1805679,0.08837309,0.10264373,0.27614132,0.16028042,0.33260995,-403.74075,183.04727,42.496296,2.8613186,-8.336354,-5.0064526,-15.485341,-17.235704,-17.113077,-9.8029175,-8.08698,-7.143301,-12.227012,14393.wav,dramatic
135.99917763157896,557.8646348782794,0.03279848451967592,0.03134569,700.2186227239646,0.40025303,0.13876197,0.119459756,0.15089153,0.4357149,0.18955906,0.22005264,0.113354124,0.118336804,0.32308218,0.17100975,0.35139874,-440.59314,216.3037,45.408573,-8.689919,-6.1901255,-1.9630345,-14.31531,-19.22633,-16.579737,-9.7747555,-7.637558,-7.634378,-11.20089,14394.wav,dramatic
258.3984375,477.30659874578606,0.033017758969907406,0.030345408,483.7146134350173,0.30041802,0.0872438,0.077334404,0.14091259,0.44441164,0.17730658,0.18619154,0.121907905,0.1528826,0.41376278,0.20614111,0.3742212,-463.25095,229.74046,52.83797,-17.853365,-8.356813,-0.9512928,-13.576939,-20.807129,-16.459034,-9.727775,-7.650316,-8.809821,-11.407476,14395.wav,dramatic
0.0,469.85143157325973,0.032938639322916664,0.03138609,420.444487422474,0.2600447,0.077445745,0.07679858,0.17808354,0.5860266,0.217109,0.20341156,0.12740369,0.101392806,0.2266739,0.14017537,0.3162169,-463.30435,223.07391,57.978542,-19.904915,-9.970185,0.92714524,-13.015724,-21.795773,-15.749754,-8.260773,-6.3687644,-7.866964,-11.408205,14396.wav,dramatic
0.0,456.60964556313456,0.032999674479166664,0.03174899,386.26372921505606,0.38259575,0.1201805,0.12211069,0.18494657,0.53495175,0.21173953,0.2138955,0.12071636,0.07702994,0.14851132,0.12336915,0.35404536,-464.48938,224.45714,59.53901,-19.613022,-9.652764,1.8590808,-12.735546,-22.107151,-15.625152,-8.320507,-7.0343723,-8.0125475,-10.460439,14397.wav,dramatic
117.45383522727273,454.8386923230581,0.032470703125,0.031184467,387.58801213503625,0.40775687,0.12844822,0.08566206,0.13372375,0.39283156,0.1782565,0.21328469,0.124643184,0.12704724,0.31878713,0.18227777,0.40406075,-463.9926,225.14055,60.064236,-19.727575,-10.1130295,1.7990047,-12.613869,-23.110146,-16.80991,-8.76386,-7.8559265,-9.426447,-10.583892,14398.wav,dramatic
184.5703125,492.9059106847687,0.03148057725694445,0.031196674,488.14205487967195,0.29078957,0.09164673,0.075167336,0.14544262,0.4525028,0.19532698,0.2264326,0.13199519,0.14641966,0.3725697,0.21050788,0.41296753,-454.8807,220.0246,57.24922,-17.17579,-10.055159,0.22520174,-13.154701,-21.676405,-16.880722,-8.741478,-8.282445,-9.206184,-11.190222,14399.wav,dramatic
258.3984375,961.9509221814208,0.03934507016782408,0.033755243,1023.5228652896543,0.25535765,0.09318414,0.104908146,0.18861647,0.5789588,0.21754287,0.20563592,0.10059487,0.10605627,0.278014,0.15895508,0.32488763,-417.10757,188.98087,54.704906,-7.8903146,-7.6045127,-2.5580304,-17.33127,-17.899498,-15.952811,-7.928191,-8.750917,-8.687061,-11.107648,14400.wav,dramatic
129.19921875,1816.7114699212048,0.09071406611689815,0.031176755,1615.3297060737418,0.41361248,0.1497069,0.13048996,0.16381921,0.44786072,0.2099678,0.24477261,0.13339517,0.13596068,0.3257211,0.18892193,0.35879064,-378.45645,154.46434,53.582222,-2.2625766,-3.5455108,-2.7838175,-22.421995,-15.310095,-15.6189375,-7.380108,-9.249382,-8.750668,-10.393828,14401.wav,dramatic
129.19921875,2793.880292015222,0.1665920681423611,0.029719083,2191.8010215850145,0.3203028,0.13231406,0.12563993,0.18713935,0.47964156,0.22658823,0.23945083,0.16817941,0.20097667,0.45528328,0.24099484,0.38967797,-343.8295,113.07022,56.584927,3.0068014,-5.2999835,-7.927639,-24.344444,-12.255701,-17.297909,-7.854237,-8.395483,-9.065935,-11.3396015,14402.wav,dramatic
89.10290948275862,3121.7896008317293,0.18184633608217593,0.068577394,2638.12260994762,0.36085203,0.20392841,0.20744012,0.27765897,0.6030389,0.319004,0.35687795,0.2879797,0.25404435,0.37676275,0.2694018,0.41474378,-272.31787,77.52866,50.751545,9.452387,-0.25859255,-4.226304,-19.243265,-5.7032776,-12.207811,-4.1264687,-1.9939858,-5.1746397,-9.890336,14403.wav,dramatic
89.10290948275862,3372.2557201742743,0.1909247504340278,0.10100508,2891.8831886334874,0.5065296,0.30532965,0.30448782,0.3521231,0.6079896,0.34953907,0.4076328,0.35017046,0.2944402,0.35437018,0.30858725,0.46637726,-236.68768,76.27675,42.429665,6.886563,7.6035433,-1.7507155,-14.310668,-3.2263255,-8.7536745,-1.3315786,0.7506516,-3.931686,-7.31051,14404.wav,dramatic
135.99917763157896,2999.162926179485,0.18186894169560186,0.14311755,2595.773599190475,0.63526726,0.4151502,0.38065812,0.40786263,0.5560892,0.424276,0.5314439,0.4972685,0.43294722,0.5084867,0.4278764,0.5577218,-222.47308,96.39523,37.9917,2.3074288,13.168296,3.3645146,-3.3704982,-0.97616535,-5.192739,2.8542402,4.4648924,-1.6125643,-3.6097784,14405.wav,dramatic
135.99917763157896,2292.844396066226,0.13163474754050927,0.19023171,2325.2198041147694,0.5801881,0.4623434,0.45381778,0.48820236,0.6558492,0.4995908,0.59678525,0.58555424,0.53678316,0.60846406,0.5103152,0.61679727,-212.76575,123.46754,33.82792,-4.790125,17.728304,5.36372,7.4663243,2.1208818,-1.907505,5.5465326,8.201438,1.0181007,-1.5884563,14406.wav,dramatic
